name,posteam,c,window,type,mix
yards_gained_oe,CAR,0.10828845896104257,14,t,14_t
yards_gained_oe,CHI,0.09182715152093042,13,s,13_s
yards_gained_oe,CIN,0.22259769315500824,20,t,20_t
yards_gained_oe,CLE,0.21184071116118544,18,m,18_m
yards_gained_oe,DAL,0.2473190466437153,20,m,20_m
yards_gained_oe,DEN,0.20659656347088695,12,s,12_s
yards_gained_oe,DET,0.1714285183214013,5,t,5_t
yards_gained_oe,GB,0.24248085604458497,14,t,14_t
yards_gained_oe,HOU,0.13868746226055728,5,w,5_w
yards_gained_oe,IND,0.14967164938971275,5,w,5_w
yards_gained_oe,JAX,0.15752334203402002,20,m,20_m
yards_gained_oe,KC,0.11300432212961407,20,t,20_t
yards_gained_oe,LA,0.21785363707431626,5,s,5_s
yards_gained_oe,LAC,0.20544136270798946,20,t,20_t
yards_gained_oe,LV,0.18788176615273688,20,m,20_m
yards_gained_oe,MIA,0.34020013749730527,8,s,8_s
yards_gained_oe,MIN,0.1529391360180698,5,t,5_t
yards_gained_oe,NE,0.17944512415579877,20,r,20_r
yards_gained_oe,NO,0.17286048719656946,6,s,6_s
yards_gained_oe,NYG,0.1098630758380788,5,t,5_t
yards_gained_oe,NYJ,0.11630707370300486,20,t,20_t
yards_gained_oe,PHI,0.3167508412719964,10,t,10_t
yards_gained_oe,PIT,0.21700962093624046,20,m,20_m
yards_gained_oe,SEA,0.10912540759058417,20,s,20_s
yards_gained_oe,SF,0.34103266432379914,20,s,20_s
yards_gained_oe,TB,0.23406061608753678,20,m,20_m
yards_gained_oe,TEN,0.08588555313668904,5,t,5_t
yards_gained_oe,WAS,0.21434626882349994,8,t,8_t
yards_gained_oe_allowed,ARI,0.3596240269346213,18,m,18_m
yards_gained_oe_allowed,ATL,0.13802682285918363,20,m,20_m
yards_gained_oe_allowed,BAL,0.11851013553145139,10,s,10_s
yards_gained_oe_allowed,BUF,0.13662170447322194,20,m,20_m
yards_gained_oe_allowed,CAR,0.1340636425433427,13,s,13_s
yards_gained_oe_allowed,CHI,0.22367768235750088,12,s,12_s
yards_gained_oe_allowed,CIN,0.2958572486781186,5,s,5_s
yards_gained_oe_allowed,CLE,0.14638625110277698,7,s,7_s
yards_gained_oe_allowed,DAL,0.15517044785684855,8,t,8_t
yards_gained_oe_allowed,DEN,0.26556548082571696,15,e,15_e
yards_gained_oe_allowed,DET,0.15459586778024934,11,s,11_s
yards_gained_oe_allowed,GB,0.13448971053347689,9,s,9_s
yards_gained_oe_allowed,HOU,0.16674426219471894,20,m,20_m
yards_gained_oe_allowed,IND,0.23155321648525617,19,s,19_s
yards_gained_oe_allowed,JAX,0.33914082221746134,12,s,12_s
yards_gained_oe_allowed,KC,0.1944004463795886,20,t,20_t
yards_gained_oe_allowed,LA,0.21224524915117784,5,s,5_s
yards_gained_oe_allowed,LAC,0.10768909752519583,20,t,20_t
yards_gained_oe_allowed,LV,0.22768994969444772,20,t,20_t
yards_gained_oe_allowed,MIA,0.16720210681826367,5,w,5_w
yards_gained_oe_allowed,MIN,0.17172425851515116,9,s,9_s
yards_gained_oe_allowed,NE,0.1768282633847135,5,t,5_t
yards_gained_oe_allowed,NO,0.19303148381676166,9,s,9_s
yards_gained_oe_allowed,NYG,0.09537362683106226,5,t,5_t
yards_gained_oe_allowed,NYJ,0.1714370969838498,20,t,20_t
yards_gained_oe_allowed,PHI,0.14267301760238635,10,s,10_s
yards_gained_oe_allowed,PIT,0.11789854167357963,14,t,14_t
yards_gained_oe_allowed,SEA,0.0451659332175154,12,s,12_s
yards_gained_oe_allowed,SF,0.3530320956280178,20,m,20_m
yards_gained_oe_allowed,TB,0.1602949258719284,5,s,5_s
yards_gained_oe_allowed,TEN,0.05859716237680554,5,t,5_t
yards_gained_oe_allowed,WAS,0.18435619437760345,20,r,20_r
