id_game,id_posteam,id_defteam,id_season,id_week,outcome_sr,pass_success,rush_success,epa,sr,drive_wpa,drive_points_oe,qb_eloa,points,cushion,separation,intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,yac,expected_yac,yac_above_expectation,team_wp,team_eloa,team_points_result,qb_elo,qb_starts,qb_pacr,qb_dakota,qb_rushing_epa,qb_cpoe,pos_like_res,era
2022_14_TB_SF,TB,SF,2022,14,0.4098360655737705,57.72566897108837,43.882271642547245,-8.152845612845326,52.79868052388127,0.14433357440756944,87.04472839839305,-516.4565004192646,2226.3456609478962,771.3855115149452,388.42962865896413,1254.6695253687867,4175.328732630289,8048.48601061545,527.4797134254082,490.43369341260086,37.04602001280744,-5.1943292288338085,-595.2671312582721,-107.27290814672926,218.3009400759409,122,40.54942772340164,3.1900294147572947,-1.4876282631119482,-106.76157962174277,4.845238360595178,5
2022_15_CIN_TB,TB,CIN,2022,15,0.4393939393939394,59.5874054594362,47.52213319940446,-3.2402114931306425,55.37145924516307,0.021998550507751735,110.73763367771983,-538.734751515733,2589.9730110562864,816.8196224333999,360.0307652188622,1310.274739411564,3927.054782537787,8060.624101431765,527.5265732493515,480.3951445570966,47.131428692254815,-3.569414376504156,-595.3336245211028,-443.6748005167025,210.03655122978756,123,39.43698255005407,2.9868580043678046,-1.939494279414042,-95.49706372366447,4.811295737644358,5
2022_16_TB_ARI,TB,ARI,2022,16,0.37349397590361444,65.79032337891293,50.88782358322224,0.25356546594949503,60.48881998614997,0.5913601798709415,140.470047502951,127.65594636353933,2952.0381430580223,877.3291330815481,419.64841477111435,1131.2389595398315,3631.7602654226616,8556.079770293927,623.7553077724019,549.7797383540145,73.97556941838742,6.429381266382183,12.54415317415419,405.0808015777822,214.0828063320141,124,40.193349335495746,3.132720839883891,-1.824630167150998,-85.67016759832872,3.3310288775147043,5
2022_17_CAR_TB,TB,CAR,2022,17,0.5063291139240507,56.97539887249869,43.27629943502352,-1.7105490341669978,52.71190108584669,0.22934203617998458,117.97260935519853,-101.72611147879722,2510.4757879775434,784.9017739394556,349.69988135838815,1181.6840148000456,3498.0646208818926,7863.455873162437,454.9906796985407,429.8587834949863,25.131896203554447,-1.1582791148949703,-564.4555409628074,-37.907129325253166,206.02341906584857,125,42.37856543087578,3.6741259317002686,-1.4640117875011307,-63.860530270339744,4.693199706588942,5
2022_19_DAL_TB,TB,DAL,2022,19,0.39285714285714285,61.71489209657382,45.525292800671934,-7.515650896737898,55.795802821242155,-0.3942627707403651,105.07502763355895,21.474696010043786,2549.0704001599197,838.9345274317966,389.25051534608536,1205.1438686081196,3746.014196664738,8370.445514028643,571.3879233268907,522.0518629635347,49.336060363355884,-12.878603515687477,-911.142104068211,-871.52540472807,229.38363340958736,127,43.32695312941538,3.5048419564821316,-1.083340587440204,-100.15036776428968,0.7978511904761905,5
2016_01_MIN_TEN,TEN,MIN,2016,1,0.49122807017543857,,,,,,,,,,,,,,,,,,,,127.54727822991,13,18.899175355575174,1.8924613548615268,0.7274201011683684,-43.36324547161969,0,3
2016_02_TEN_DET,TEN,DET,2016,2,0.5471428571428572,69.58259917920657,56.23796791443851,-0.30788845519723296,65.38941176470588,0.7029667243292432,177.35082132878665,2037.2023923175639,3244.821389866993,762.0679491341991,243.77324804840683,1525.6514631336408,3131.431283203231,7546.6589861751145,299.94533333333334,346.91575902040375,-46.9704256870704,-10.5398160998011,-1994.6486526985043,-175.53867884667125,134.32761573758998,14,19.886734258748373,2.135846027722363,0.953511937548423,-15.191315921711146,0,3
2016_03_OAK_TEN,TEN,LV,2016,3,0.39473684210526316,75.53230541923712,57.45101211536323,8.434310411334101,67.83331790088893,3.5222615954731387,268.8789475278791,753.9705647701933,3385.9344469847038,722.0180553263287,350.2406738035349,1227.7853890194067,3436.2903116247876,9187.914706202846,677.1005380868944,670.0928583738121,7.007679713082382,-10.500191470131757,-1024.333500908157,348.7079456287902,137.76398323016997,15,19.90369707287103,1.9537148428504911,0.7247686055818728,-27.586726312292498,0,3
2016_04_TEN_HOU,TEN,HOU,2016,4,0.3396,49.04032851496258,44.95001548338456,-36.225865523488835,48.32096703370762,-5.85487328252121,-7.4717254497133325,-1770.5824923130747,1565.9099786623592,971.1559396989007,307.1634497386231,1535.183877673628,4558.695218981824,6647.583105151536,305.8894213505673,392.279465944479,-86.39004459391165,-12.78291269174365,-640.8139050104811,364.0446585469569,124.05163065867,16,19.448234024253495,1.764320936461949,0.8508764656280012,-43.50877124021263,0,3
2016_05_TEN_MIA,TEN,MIA,2016,5,0.5607692307692308,56.8110026238363,46.43821488470534,-7.0934385796738475,52.323620597596715,-2.409116361363302,71.84879474314177,-331.29901935160296,2079.6422611907424,711.5661242552637,336.58114850982554,1037.080796684622,3458.8908250209506,6579.023309107542,520.1455370533768,575.9149012798841,-55.76936422650733,2.90165503391011,-655.3633685371856,135.5016424239875,117.97668598122,17,18.97032744290631,1.927532485263138,1.367231581513382,-43.56824956913358,0,3
2016_06_CLE_TEN,TEN,CLE,2016,6,0.48482142857142857,62.935051692375765,46.00607827010775,0.08157334762416735,55.667947288389584,-1.463424633415132,111.21983438723319,164.71595342299437,2845.779426840094,740.4348574511424,303.4339907471651,1378.34845129569,3872.3624083242303,7006.044728074306,336.60572863475454,452.4358975718118,-115.8301689370573,5.916240272168508,850.8401807710728,1000.3205942567855,145.37557569645,18,19.78847570269026,2.0375774191643647,1.862464830389945,-48.548745965774074,0.5607692307692308,3
2016_07_IND_TEN,TEN,IND,2016,7,0.5224324324324324,68.31289477271213,46.73869455428155,9.621713909502665,60.72027909897608,0.8276199408333187,181.43753245919063,915.4256918206073,2910.8319266876715,799.6106358663917,344.5348265603516,1375.8306038606586,3989.569456469879,7485.149235826577,435.4811830649712,481.9310068254084,-46.44982376043723,0.903227408810487,516.2230653396226,335.15192041328277,161.98808982906,19,20.786492231615878,2.4404555486718764,1.8151806686131748,-28.936792865218756,0.8867428571428572,3
2016_08_JAX_TEN,TEN,JAX,2016,8,0.49875,58.422207431491984,48.8984536482077,-2.7955028993752626,54.45304390876679,-1.7325892120869455,133.48912299234487,-249.20386484262997,2781.98057820379,760.3112272556656,337.67380493044277,1380.8629566846282,4102.228037657485,7534.589627558356,348.97452586933485,448.78772737117345,-99.81320150183853,8.739891665931086,406.37075733339725,687.8389138026788,160.81816421054998,20,21.879401141662775,2.9341136176114673,1.3934763447662788,15.324875212903757,0.9171692745376956,3
2016_09_TEN_SD,TEN,LAC,2016,9,0.5454545454545454,63.71112724661054,47.52102246275692,-6.1937525610397275,56.98284279238992,-1.4544403345188786,109.81623310695173,-215.0686397464882,2743.8191766184827,761.3690086916567,343.29062945330634,1499.0484934455085,4079.511594035357,7514.422016124749,467.075598637639,516.4674423591491,-49.391843721509986,-4.672053323169308,-108.13451490103051,389.64220446773254,175.68502110654,21,22.46034269597833,3.030639317885549,0.8704047405558613,31.87133153181416,1.4159192745376956,3
2016_10_GB_TEN,TEN,GB,2016,10,0.4631914893617021,60.157149241252796,44.51317139493575,-3.912527884083637,54.03415226452909,-0.8166548760140253,133.5018459781042,-57.93840229660037,2747.2252100894398,735.5885956638867,340.7269302334572,1441.9153494288635,3942.283990612252,7511.77750025734,492.05143309938387,567.7934217914785,-75.74198869209471,-0.8582861276310112,689.9626464981387,115.69711894587198,189.46559539809,22,23.7164022729069,3.6114669881738646,0.6547960183246441,59.277641523880725,2.059553359750728,3
2016_11_TEN_IND,TEN,IND,2016,11,0.46625,66.22858598830715,48.059843840156645,11.036523672730704,59.164914071160396,1.1718948050343934,191.5020417768852,718.8396571813262,3386.8702997840646,800.4509393282208,341.87121573623426,1468.190571477674,3843.7990000421532,7810.973315679452,518.6981861213176,500.8718104213541,17.826375699963386,2.458101886545119,402.0379561095378,649.1170699924133,204.90269457735,23,24.862073747097163,3.8153677381343645,0.48049810479597566,80.93348713477728,2.3941388919591047,3
2016_12_TEN_CHI,TEN,CHI,2016,12,0.6211538461538462,61.98063087165416,43.943711995057136,1.9698654541908995,54.19673028770133,-0.02467242851307405,137.70167179212012,186.55220721147026,2738.064752369324,787.7822123554004,294.1319274674745,1384.135803062019,3487.3360975317873,7695.225706691224,407.6715252566644,435.7456139483613,-28.074088691696893,6.134651482797288,744.7303419352297,903.8701679075455,203.07176895357,24,24.59259024374269,4.1460027104854005,0.9857465666847683,101.03816136976481,3.3285948491124304,3
2016_14_DEN_TEN,TEN,DEN,2016,14,0.4565714285714286,57.82510256501398,45.54903431842537,-10.63340042021244,52.04519882721584,-1.6443398641288207,84.88590465373913,-617.3898420971213,2346.016676717718,770.7611288569856,322.5012061549152,1406.0448266770227,3754.1875817699,7110.371155003477,417.53688576669487,475.52223177163813,-57.98534600494322,0.22760553259004013,503.4492976984002,201.06261279236938,212.94490674336,25,23.245874932024282,3.9880408086530594,0.7855314514825655,93.68444177164194,2.767223819992241,3
2016_15_TEN_KC,TEN,KC,2016,15,0.46,60.616460397367405,49.05038346922733,-0.4765767831509702,55.370228719482355,-1.1633029001015767,111.14155641118836,126.88771450438838,2405.717819223032,713.2020467171253,312.5033474716637,1399.548416881321,3628.9282766899078,7200.303415762259,438.858997460865,526.1429574719542,-87.28396001108912,5.342897541420083,388.48625888030995,578.5714540030748,193.53300798282,26,24.191242488030138,4.12522415785468,0.6494573179547899,87.3147699801503,3.2237952485636696,3
2016_16_TEN_JAX,TEN,JAX,2016,16,0.403,61.41964610609884,43.7778390675855,-0.12050324603065432,53.81971176283507,0.034706158983534297,139.16927245063727,-48.78752447229817,3007.314754858187,756.761206637189,327.35172775799583,1490.3870378701563,4330.200115477208,7451.34039547473,467.358860560616,526.6245111102386,-59.26565054962264,9.01109077900449,999.9404582923196,698.1717539612484,0,1,14.745945945945946,0.4890414075682731,-3.284228332049679,46.07219812456242,5.307761511397514,3
2016_16_TEN_JAX,TEN,JAX,2016,16,0.403,61.41964610609884,43.7778390675855,-0.12050324603065432,53.81971176283507,0.034706158983534297,139.16927245063727,-48.78752447229817,3007.314754858187,756.761206637189,327.35172775799583,1490.3870378701563,4330.200115477208,7451.34039547473,467.358860560616,526.6245111102386,-59.26565054962264,9.01109077900449,999.9404582923196,698.1717539612484,181.45199928372,27,23.513664239720182,3.717361349129402,-0.09933589712863408,66.9306300151696,5.307761511397514,3
2017_01_OAK_TEN,TEN,LV,2017,1,0.43859649122807015,60.51501716167101,49.613377443891864,3.5221276355622093,55.76557624566417,0.3132197469004567,163.2005611341948,93.24494376797902,2959.1999485992005,828.5601322708403,321.81492964393374,1562.327393217045,3953.3778675636904,7177.846902048814,490.3674090664517,505.5305172357831,-15.163108169331466,-2.4041046841287717,-154.84239640088919,140.30203364124944,162.52952588564995,28,23.035644469384817,3.708173386391722,0.5106872711143686,36.883373565322906,4.004711467682896,4
2017_02_TEN_JAX,TEN,JAX,2017,2,0.4430357142857143,59.566952645346944,45.20838341853459,-2.687284595732005,53.541436689799625,-0.09047508677288149,120.28515580292196,-365.4575304614747,2846.792099583804,755.3142296736203,330.7829950623293,1483.6877483030562,4327.177300995387,7289.535904936615,448.5487013312244,511.6549727181022,-63.106271386877836,0.1602592976066326,329.197752338093,310.3317384268509,170.78237865710997,29,22.14678826023449,3.5228170764467435,0.32325060482129886,15.182451321933856,4.01199410171553,4
2017_03_SEA_TEN,TEN,SEA,2017,3,0.47761194029850745,57.353178847944136,45.14129199109057,-1.2381786823670495,52.231866108239416,-0.6994958606292622,118.228201543049,-210.65970425997364,2583.1067167342653,708.8185027883533,322.9529684367559,1518.4901377564106,3617.0703785383703,7211.250000018861,539.6067017663222,517.8071977846594,21.799503981662767,3.8262076208184332,708.4196994046832,259.6439330742679,168.05976888722998,30,22.709780867113306,3.728122657883943,0.3669773373585269,26.29087871716519,0.4631914893617021,4
2017_04_TEN_HOU,TEN,HOU,2017,4,0.43117647058823527,57.92547862828532,50.0457469602504,0.5208871637585517,54.64827946150909,-0.028005417958865575,130.17570218757402,43.043381778559706,3011.548222226643,810.6620387841215,319.10287000206654,1577.236940942459,3996.4340679774314,7295.255586399156,433.3581484053543,447.90905256484086,-14.550904159486567,6.025477749715545,796.9841028892911,714.749388861183,0,0,,,0,,4.237282101333893,4
2017_05_TEN_MIA,TEN,MIA,2017,5,0.33783783783783783,58.552683153510465,47.66491660231365,6.284768763565259,54.422428897168416,1.0675061984554461,162.88408887496095,484.66224367408597,3094.3104915946187,720.1709816284681,321.8990312740573,1329.8376137338184,3673.389073176085,7230.197825977818,553.9453615127384,531.7655155662204,22.179845946517958,6.299824798374662,216.3638599207316,424.55761935480166,92.25526039323,3,17.167866335723478,1.1577067007821364,-3.284228332049679,56.70208763033698,0.5454545454545454,4
2017_06_IND_TEN,TEN,IND,2017,6,0.5352112676056338,59.261479158732875,48.63137812605643,6.81486064641471,55.37242457387911,1.03166463753415,166.58367849822704,129.5644644072199,3136.7982563308256,775.300842435805,309.8954658020349,1506.2235503750298,3599.4500936750755,7310.282734767634,473.4863870657035,481.4893031116795,-8.002916045975976,-4.006615391074153,27.26202292437904,146.26452376274852,177.00270277733998,31,23.974587269882072,4.2326423704556,0.49009373795583344,55.65430411517336,3.928015166986719,4
2017_07_TEN_CLE,TEN,CLE,2017,7,0.46594202898550724,60.058773573769074,45.422443619662396,8.115829180353561,54.17750587129569,1.6892129006774868,189.209802905345,270.16425177060563,3338.1843903136064,728.0368273746315,335.4043709065305,1347.489193116984,3695.922515031406,7821.406554042274,569.270737988316,525.0875370152921,44.183200973023844,12.0466936196438,882.5722163882082,853.3199876208338,179.10688030356,32,24.14577387255406,4.069081495456321,0.1584546084503407,36.38166938420211,2.2907453448729043,4
2017_09_BAL_TEN,TEN,BAL,2017,9,0.47423076923076923,59.235249057613956,47.917853323136214,-3.1811863682857724,54.88072776082802,0.10804696082694473,137.29237702216886,-235.44742805595803,2975.3884178117187,686.1681270556824,320.5271204306604,1293.0496648420235,3671.985110752567,7334.033723155535,542.6482446155269,527.5794068935759,15.068837721951065,-1.9239425676568445,466.0738129554087,314.08724699287075,169.37123773778998,33,23.909887875032375,3.84696750721953,-0.1616000073062337,35.649309324205234,2.7095659184909757,4
